/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_52_416.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_52_416.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_52_416.jpg, 0, 0, 0, 7.930117E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_52_533.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_52_533.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_52_533.jpg, 0, 0, 0, 7.781518E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_52_653.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_52_653.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_52_653.jpg, 0, 0, 0, 7.798638E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_52_772.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_52_772.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_52_772.jpg, 0, 0, 0, 7.875043E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_52_889.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_52_889.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_52_889.jpg, 0, 0, 0, 7.802301E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_014.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_014.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_014.jpg, 0, 0, 0, 7.870659E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_120.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_120.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_120.jpg, 0, 0, 0, 7.926086E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_228.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_228.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_228.jpg, 0, 0, 0, 7.81417E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_343.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_343.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_343.jpg, 0, 0, 0, 7.789127E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_463.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_463.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_463.jpg, 0, 0, 0, 7.900561E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_751.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_751.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_751.jpg, 0, 0, 0, 7.756726E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_859.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_859.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_859.jpg, 0, 0, 0, 7.875269E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_53_982.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_53_982.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_53_982.jpg, 0, 0, 0, 7.971383E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_091.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_091.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_091.jpg, 0, 0, 0, 7.80453E-05
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_222.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_222.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_222.jpg, 0, 0.2274721, 0, 0.1119874
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_336.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_336.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_336.jpg, 0, 0.5880961, 0, 0.7830328
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_457.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_457.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_457.jpg, 0, 0.941058, 0, 1.967918
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_563.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_563.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_563.jpg, 0, 1, 0, 3.388534
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_684.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_684.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_684.jpg, 0, 1, 0, 4.794392
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_788.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_788.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_788.jpg, 0, 1, 0, 5.952406
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_54_904.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_54_904.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_54_904.jpg, 0, 1, 0, 7.327264
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_55_025.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_55_025.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_55_025.jpg, 0, 1, 0, 8.686123
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_55_139.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_55_139.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_55_139.jpg, -0.344088, 1, 0, 9.771646
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_55_244.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_55_244.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_55_244.jpg, -0.656898, 1, 0, 10.97021
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_55_740.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_55_740.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_55_740.jpg, -1, 1, 0, 14.60749
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_037.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_037.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_037.jpg, -0.1554493, 1, 0, 17.49074
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_309.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_309.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_309.jpg, 0, 1, 0, 20.33722
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_419.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_419.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_419.jpg, 0.1478308, 1, 0, 21.53744
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_539.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_539.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_539.jpg, 0.35367, 1, 0, 22.5836
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_646.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_646.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_646.jpg, 0.03199518, 0.9115901, 0, 23.58292
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_763.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_763.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_763.jpg, 0, 0.9272925, 0, 24.42493
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_887.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_887.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_887.jpg, 0, 1, 0, 25.57816
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_56_997.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_56_997.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_56_997.jpg, -0.06446421, 1, 0, 26.71797
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_111.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_111.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_111.jpg, -0.141759, 1, 0, 27.79111
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_226.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_226.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_226.jpg, 0, 1, 0, 28.71779
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_333.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_333.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_333.jpg, 0, 1, 0, 29.81738
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_439.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_439.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_439.jpg, 0, 1, 0, 30.191
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_543.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_543.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_543.jpg, 0, 1, 0, 30.18869
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_655.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_655.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_655.jpg, -0.07688391, 1, 0, 30.18946
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_777.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_777.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_777.jpg, -0.4420681, 1, 0, 30.15185
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_57_935.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_57_935.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_57_935.jpg, -0.2401561, 1, 0, 30.19308
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_059.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_059.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_059.jpg, 0, 1, 0, 30.18835
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_184.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_184.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_184.jpg, 0, 1, 0, 30.19025
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_304.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_304.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_304.jpg, 0, 1, 0, 30.19083
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_410.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_410.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_410.jpg, 0, 1, 0, 30.19047
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_532.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_532.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_532.jpg, 0, 1, 0, 30.19045
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_653.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_653.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_653.jpg, -0.082008, 1, 0, 30.18803
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_772.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_772.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_772.jpg, -0.4382132, 1, 0, 30.15107
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_875.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_875.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_875.jpg, -0.4286731, 1, 0, 30.17411
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_58_984.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_58_984.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_58_984.jpg, -0.1020781, 1, 0, 30.19107
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_106.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_106.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_106.jpg, 0, 1, 0, 30.18926
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_209.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_209.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_209.jpg, 0, 1, 0, 30.19004
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_340.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_340.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_340.jpg, 0, 1, 0, 30.19007
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_445.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_445.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_445.jpg, 0, 1, 0, 30.19005
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_571.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_571.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_571.jpg, 0, 1, 0, 30.19
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_672.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_672.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_672.jpg, 0, 1, 0, 30.1905
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_774.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_774.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_774.jpg, 0, 1, 0, 30.18859
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_47_59_896.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_47_59_896.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_47_59_896.jpg, 0, 1, 0, 30.19066
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_007.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_007.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_007.jpg, 0, 1, 0, 30.19053
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_110.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_110.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_110.jpg, -0.08190608, 1, 0, 30.18813
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_213.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_213.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_213.jpg, -0.2080017, 1, 0, 30.18624
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_320.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_320.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_320.jpg, 0, 1, 0, 30.18977
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_425.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_425.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_425.jpg, 0, 1, 0, 30.19062
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_526.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_526.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_526.jpg, 0, 1, 0, 30.1903
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_632.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_632.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_632.jpg, 0, 1, 0, 30.19014
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_742.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_742.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_742.jpg, -0.09549915, 1, 0, 30.18805
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_852.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_852.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_852.jpg, -0.424677, 1, 0, 30.15177
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_00_961.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_00_961.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_00_961.jpg, -0.09853506, 1, 0, 30.19166
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_077.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_077.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_077.jpg, -0.197436, 0.802564, 0, 30.13033
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_186.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_186.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_186.jpg, 0, 1, 0, 30.18832
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_305.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_305.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_305.jpg, 0, 1, 0, 30.19025
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_416.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_416.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_416.jpg, 0, 1, 0, 30.19032
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_530.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_530.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_530.jpg, 0, 1, 0, 30.19054
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_647.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_647.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_647.jpg, 0, 1, 0, 30.19029
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_777.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_777.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_777.jpg, -0.2382717, 1, 0, 30.17421
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_01_892.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_01_892.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_01_892.jpg, 0, 1, 0, 30.18996
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_02_037.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_02_037.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_02_037.jpg, 0, 1, 0, 30.19029
/Users/larryguo/Desktop/self-driving/practice/IMG/center_2020_02_16_00_48_02_161.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/left_2020_02_16_00_48_02_161.jpg, /Users/larryguo/Desktop/self-driving/practice/IMG/right_2020_02_16_00_48_02_161.jpg, -0.1943461, 1, 0, 30.18154
